   3.5789648e+03
   3.5795644e+03
   3.5795622e+03
   3.5795598e+03
   3.5795573e+03
   3.5795546e+03
   3.5795519e+03
   3.5795490e+03
   3.5795460e+03
   3.5795429e+03
   3.5795396e+03
   3.5795363e+03
   3.5795329e+03
   3.5795293e+03
   3.5795257e+03
   3.5795220e+03
   3.5795182e+03
   3.5795144e+03
   3.5795105e+03
   3.5795065e+03
   3.5795025e+03
   3.5794984e+03
   3.5794943e+03
   3.5794901e+03
   3.5794859e+03
   3.5794816e+03
   3.5794774e+03
   3.5794731e+03
   3.5794689e+03
   3.5794646e+03
   3.5794603e+03
   3.5794561e+03
   3.5794518e+03
   3.5794476e+03
   3.5794434e+03
   3.5794392e+03
   3.5794351e+03
   3.5794310e+03
   3.5794270e+03
   3.5794230e+03
   3.5794191e+03
   3.5794152e+03
   3.5794115e+03
   3.5794078e+03
   3.5794041e+03
   3.5794006e+03
   3.5793971e+03
   3.5793937e+03
   3.5793905e+03
   3.5793873e+03
   3.5793842e+03
   3.5793812e+03
   3.5793783e+03
   3.5793756e+03
   3.5793729e+03
   3.5793703e+03
   3.5793679e+03
   3.5793655e+03
   3.5793633e+03
   3.5793612e+03
   3.5793592e+03
   3.5793573e+03
   3.5793555e+03
   3.5793538e+03
   3.5793522e+03
   3.5793508e+03
   3.5793494e+03
   3.5793482e+03
   3.5793470e+03
   3.5793460e+03
   3.5793450e+03
   3.5793442e+03
   3.5793434e+03
   3.5793428e+03
   3.5793422e+03
   3.5793417e+03
   3.5793414e+03
   3.5793411e+03
   3.5793409e+03
   3.5793408e+03
   3.5793408e+03
   3.5793409e+03
   3.5793411e+03
   3.5793414e+03
   3.5793417e+03
   3.5793422e+03
   3.5793427e+03
   3.5793434e+03
   3.5793441e+03
   3.5793449e+03
   3.5793459e+03
   3.5793469e+03
   3.5793481e+03
   3.5793493e+03
   3.5793507e+03
   3.5793521e+03
   3.5793537e+03
   3.5793554e+03
   3.5793571e+03
   3.5793590e+03
   3.5793610e+03
   3.5793631e+03
   3.5793654e+03
   3.5793677e+03
   3.5793701e+03
   3.5793727e+03
   3.5793753e+03
   3.5793781e+03
   3.5793810e+03
   3.5793839e+03
   3.5793870e+03
   3.5793902e+03
   3.5793935e+03
   3.5793968e+03
   3.5794003e+03
   3.5794038e+03
   3.5794075e+03
   3.5794112e+03
   3.5794149e+03
   3.5794188e+03
   3.5794227e+03
   3.5794267e+03
   3.5794307e+03
   3.5794348e+03
   3.5794389e+03
   3.5794431e+03
   3.5794472e+03
   3.5794515e+03
   3.5794557e+03
   3.5794600e+03
   3.5794642e+03
   3.5794685e+03
   3.5794728e+03
   3.5794771e+03
   3.5794813e+03
   3.5794855e+03
   3.5794897e+03
   3.5794939e+03
   3.5794981e+03
   3.5795021e+03
   3.5795062e+03
   3.5795102e+03
   3.5795141e+03
   3.5795179e+03
   3.5795217e+03
   3.5795254e+03
   3.5795291e+03
   3.5795326e+03
   3.5795360e+03
   3.5795394e+03
   3.5795426e+03
   3.5795457e+03
   3.5795487e+03
   3.5795516e+03
   3.5795544e+03
   3.5795571e+03
   3.5795596e+03
   3.5795620e+03
   3.5795643e+03
   3.5811632e+03
   3.5811662e+03
   3.5811686e+03
   3.5811703e+03
   3.5811715e+03
   3.5811721e+03
   3.5811720e+03
   3.5811712e+03
   3.5811697e+03
   3.5811676e+03
   3.5811647e+03
   3.5811611e+03
   3.5811568e+03
   3.5811518e+03
   3.5811459e+03
   3.5811394e+03
   3.5811320e+03
   3.5811239e+03
   3.5811151e+03
   3.5811055e+03
   3.5810951e+03
   3.5810841e+03
   3.5810723e+03
   3.5810597e+03
   3.5810465e+03
   3.5810326e+03
   3.5810181e+03
   3.5810029e+03
   3.5809872e+03
   3.5809709e+03
   3.5809540e+03
   3.5809366e+03
   3.5809188e+03
   3.5809006e+03
   3.5808819e+03
   3.5808630e+03
   3.5808437e+03
   3.5808242e+03
   3.5808045e+03
   3.5807846e+03
   3.5807646e+03
   3.5807445e+03
   3.5807245e+03
   3.5807045e+03
   3.5806845e+03
   3.5806648e+03
   3.5806451e+03
   3.5806257e+03
   3.5806066e+03
   3.5805878e+03
   3.5805694e+03
   3.5805513e+03
   3.5805337e+03
   3.5805166e+03
   3.5805000e+03
   3.5804839e+03
   3.5804683e+03
   3.5804534e+03
   3.5804390e+03
   3.5804253e+03
   3.5804122e+03
   3.5803998e+03
   3.5803881e+03
   3.5803771e+03
   3.5803667e+03
   3.5803570e+03
   3.5803481e+03
   3.5803398e+03
   3.5803323e+03
   3.5803254e+03
   3.5803192e+03
   3.5803138e+03
   3.5803090e+03
   3.5803049e+03
   3.5803015e+03
   3.5802988e+03
   3.5802967e+03
   3.5802954e+03
   3.5802947e+03
   3.5802946e+03
   3.5802953e+03
   3.5802966e+03
   3.5802986e+03
   3.5803013e+03
   3.5803046e+03
   3.5803087e+03
   3.5803134e+03
   3.5803188e+03
   3.5803249e+03
   3.5803317e+03
   3.5803392e+03
   3.5803474e+03
   3.5803563e+03
   3.5803659e+03
   3.5803762e+03
   3.5803872e+03
   3.5803989e+03
   3.5804112e+03
   3.5804242e+03
   3.5804379e+03
   3.5804522e+03
   3.5804671e+03
   3.5804826e+03
   3.5804987e+03
   3.5805153e+03
   3.5805324e+03
   3.5805499e+03
   3.5805679e+03
   3.5805864e+03
   3.5806051e+03
   3.5806242e+03
   3.5806436e+03
   3.5806632e+03
   3.5806830e+03
   3.5807029e+03
   3.5807229e+03
   3.5807430e+03
   3.5807630e+03
   3.5807830e+03
   3.5808029e+03
   3.5808226e+03
   3.5808421e+03
   3.5808614e+03
   3.5808804e+03
   3.5808991e+03
   3.5809174e+03
   3.5809352e+03
   3.5809526e+03
   3.5809695e+03
   3.5809859e+03
   3.5810017e+03
   3.5810169e+03
   3.5810315e+03
   3.5810454e+03
   3.5810587e+03
   3.5810713e+03
   3.5810831e+03
   3.5810943e+03
   3.5811047e+03
   3.5811144e+03
   3.5811233e+03
   3.5811314e+03
   3.5811388e+03
   3.5811454e+03
   3.5811513e+03
   3.5811564e+03
   3.5811608e+03
   3.5811645e+03
   3.5811674e+03
   3.5811696e+03
   3.5811711e+03
   3.5811719e+03
   3.5811721e+03
   3.5811716e+03
   3.5811705e+03
   3.5811687e+03
   3.5811664e+03
   3.5811635e+03
   3.5836756e+03
   3.5836747e+03
   3.5836732e+03
   3.5836710e+03
   3.5836681e+03
   3.5836647e+03
   3.5836605e+03
   3.5836557e+03
   3.5836502e+03
   3.5836440e+03
   3.5836370e+03
   3.5836293e+03
   3.5836209e+03
   3.5836116e+03
   3.5836015e+03
   3.5835905e+03
   3.5835786e+03
   3.5835657e+03
   3.5835519e+03
   3.5835371e+03
   3.5835212e+03
   3.5835043e+03
   3.5834862e+03
   3.5834670e+03
   3.5834465e+03
   3.5834249e+03
   3.5834020e+03
   3.5833778e+03
   3.5833523e+03
   3.5833256e+03
   3.5832975e+03
   3.5832681e+03
   3.5832374e+03
   3.5832055e+03
   3.5831722e+03
   3.5831377e+03
   3.5831020e+03
   3.5830651e+03
   3.5830272e+03
   3.5829881e+03
   3.5829481e+03
   3.5829072e+03
   3.5828655e+03
   3.5828231e+03
   3.5827800e+03
   3.5827364e+03
   3.5826924e+03
   3.5826482e+03
   3.5826038e+03
   3.5825593e+03
   3.5825150e+03
   3.5824709e+03
   3.5824272e+03
   3.5823839e+03
   3.5823413e+03
   3.5822994e+03
   3.5822584e+03
   3.5822184e+03
   3.5821795e+03
   3.5821419e+03
   3.5821055e+03
   3.5820706e+03
   3.5820373e+03
   3.5820055e+03
   3.5819754e+03
   3.5819470e+03
   3.5819205e+03
   3.5818958e+03
   3.5818731e+03
   3.5818523e+03
   3.5818335e+03
   3.5818167e+03
   3.5818019e+03
   3.5817893e+03
   3.5817787e+03
   3.5817701e+03
   3.5817637e+03
   3.5817594e+03
   3.5817572e+03
   3.5817571e+03
   3.5817592e+03
   3.5817633e+03
   3.5817696e+03
   3.5817779e+03
   3.5817883e+03
   3.5818009e+03
   3.5818154e+03
   3.5818321e+03
   3.5818507e+03
   3.5818714e+03
   3.5818940e+03
   3.5819185e+03
   3.5819449e+03
   3.5819731e+03
   3.5820030e+03
   3.5820347e+03
   3.5820679e+03
   3.5821027e+03
   3.5821389e+03
   3.5821765e+03
   3.5822153e+03
   3.5822552e+03
   3.5822961e+03
   3.5823379e+03
   3.5823805e+03
   3.5824237e+03
   3.5824674e+03
   3.5825115e+03
   3.5825558e+03
   3.5826002e+03
   3.5826447e+03
   3.5826889e+03
   3.5827329e+03
   3.5827765e+03
   3.5828196e+03
   3.5828621e+03
   3.5829039e+03
   3.5829449e+03
