number of fields, first field [V/m], last field [V/m], number of thetas, first theta [rad], last theta [rad], number of machs, first mach, last mach
71 0.0 1818.0 2 0.0 3.1416 10 0.0 40.0
fit type [0 = Gaus., 1 = Expon., 2 = Zero], mean [ns], std [ns]
gaus 0.091619 0.162090
gaus 0.026852 0.160031
gaus -0.035068 0.157048
gaus -0.093904 0.153446
gaus -0.149618 0.149474
gaus 0.404000 -0.147929
gaus 0.465413 0.147858
gaus 0.526752 0.148019
gaus 0.588092 0.148197
gaus 0.649455 0.148298
gaus 0.710833 -0.148339
exp 0.519665 1.000000
exp 0.097079 1.000000
exp 0.092317 1.000000
exp 0.083354 1.000000
gaus 0.404000 -0.147929
gaus 0.342339 0.148563
gaus 0.280205 0.149953
gaus 0.217859 0.151341
gaus 0.155982 0.151897
gaus 0.095353 0.151302
gaus 0.036646 0.149626
gaus -0.019666 0.147099
gaus -0.073306 -0.143967
gaus -0.124245 0.140469
gaus 0.378536 -0.138818
gaus 0.434367 0.138749
gaus 0.490130 0.138895
gaus 0.545891 0.139065
gaus 0.601673 0.139167
gaus 0.657470 0.139211
exp 0.574844 1.000000
exp 0.091481 1.000000
exp 0.088110 1.000000
exp 0.080787 1.000000
gaus 0.378536 -0.138818
gaus 0.322484 0.139388
gaus 0.266011 0.140639
gaus 0.209328 0.141931
gaus 0.152998 0.142535
gaus 0.097690 0.142135
gaus 0.043999 0.140759
gaus -0.007644 0.138594
gaus -0.056965 0.135850
gaus -0.103903 0.132739
gaus 0.356707 0.130992
gaus 0.407887 -0.130925
gaus 0.459003 0.131057
gaus 0.510115 0.131219
gaus 0.561246 0.131322
gaus 0.612392 0.131368
exp 0.599517 1.000000
exp 0.086505 1.000000
exp 0.084186 1.000000
exp 0.078230 1.000000
gaus 0.356707 0.130992
gaus 0.305328 0.131510
gaus 0.253575 0.132643
gaus 0.201611 0.133852
gaus 0.149919 0.134482
gaus 0.099075 0.134229
gaus 0.049604 0.133094
gaus 0.001915 -0.131219
gaus -0.043754 0.128800
gaus -0.087279 0.126008
gaus 0.337751 -0.124182
gaus 0.384995 0.124117
gaus 0.432179 0.124238
gaus 0.479358 0.124393
gaus 0.526554 0.124496
gaus 0.573764 0.124544
gaus -0.618235 0.903726
exp 0.082072 1.000000
exp 0.080546 1.000000
exp 0.075723 1.000000
gaus 0.337751 -0.124182
gaus 0.290327 0.124656
gaus 0.242563 0.125693
gaus 0.194598 0.126823
gaus 0.146837 0.127469
gaus 0.099791 0.127330
gaus 0.053928 0.126385
gaus 0.009613 -0.124757
gaus -0.032910 0.122607
gaus -0.073514 0.120089
gaus 0.321108 0.118194
gaus 0.364979 -0.118131
